origin_time,count,time,day
2014-05-25 07:45:00,0.3333333333333333,07:45:00,6
2014-05-25 07:48:00,1.6666666666666667,07:48:00,6
2014-05-25 07:51:00,12.0,07:51:00,6
2014-05-25 07:54:00,120.33333333333333,07:54:00,6
2014-05-25 07:57:00,432.3333333333333,07:57:00,6
2014-05-25 08:00:00,747.3333333333334,08:00:00,6
2014-05-25 08:03:00,500.3333333333333,08:03:00,6
2014-05-25 08:06:00,492.3333333333333,08:06:00,6
2014-05-25 08:09:00,427.0,08:09:00,6
2014-05-25 08:12:00,520.3333333333334,08:12:00,6
2014-05-25 08:15:00,467.0,08:15:00,6
2014-05-25 08:18:00,459.3333333333333,08:18:00,6
2014-05-25 08:21:00,474.0,08:21:00,6
2014-05-25 08:24:00,430.0,08:24:00,6
2014-05-25 08:27:00,441.3333333333333,08:27:00,6
2014-05-25 08:30:00,510.3333333333333,08:30:00,6
2014-05-25 08:33:00,405.0,08:33:00,6
2014-05-25 08:36:00,444.6666666666667,08:36:00,6
2014-05-25 08:39:00,444.0,08:39:00,6
2014-05-25 08:42:00,429.3333333333333,08:42:00,6
2014-05-25 08:45:00,409.6666666666667,08:45:00,6
2014-05-25 08:48:00,382.6666666666667,08:48:00,6
2014-05-25 08:51:00,394.0,08:51:00,6
2014-05-25 08:54:00,372.0,08:54:00,6
2014-05-25 08:57:00,361.3333333333333,08:57:00,6
2014-05-25 09:00:00,397.3333333333333,09:00:00,6
2014-05-25 09:03:00,375.6666666666667,09:03:00,6
2014-05-25 09:06:00,411.6666666666667,09:06:00,6
2014-05-25 09:09:00,409.0,09:09:00,6
2014-05-25 09:12:00,424.6666666666667,09:12:00,6
2014-05-25 09:15:00,430.3333333333333,09:15:00,6
2014-05-25 09:18:00,466.6666666666667,09:18:00,6
2014-05-25 09:21:00,469.0,09:21:00,6
2014-05-25 09:24:00,478.6666666666667,09:24:00,6
2014-05-25 09:27:00,484.3333333333333,09:27:00,6
2014-05-25 09:30:00,488.6666666666667,09:30:00,6
2014-05-25 09:33:00,486.0,09:33:00,6
2014-05-25 09:36:00,499.3333333333333,09:36:00,6
2014-05-25 09:39:00,496.0,09:39:00,6
2014-05-25 09:42:00,534.6666666666666,09:42:00,6
2014-05-25 09:45:00,539.6666666666666,09:45:00,6
2014-05-25 09:48:00,535.0,09:48:00,6
2014-05-25 09:51:00,521.3333333333334,09:51:00,6
2014-05-25 09:54:00,497.0,09:54:00,6
2014-05-25 09:57:00,517.6666666666666,09:57:00,6
2014-05-25 10:00:00,560.6666666666666,10:00:00,6
2014-05-25 10:03:00,533.3333333333334,10:03:00,6
2014-05-25 10:06:00,549.3333333333334,10:06:00,6
2014-05-25 10:09:00,518.3333333333334,10:09:00,6
2014-05-25 10:12:00,491.0,10:12:00,6
2014-05-25 10:15:00,576.3333333333334,10:15:00,6
2014-05-25 10:18:00,531.0,10:18:00,6
2014-05-25 10:21:00,546.6666666666666,10:21:00,6
2014-05-25 10:24:00,529.0,10:24:00,6
2014-05-25 10:27:00,548.6666666666666,10:27:00,6
2014-05-25 10:30:00,515.3333333333334,10:30:00,6
2014-05-25 10:33:00,523.3333333333334,10:33:00,6
2014-05-25 10:36:00,551.6666666666666,10:36:00,6
2014-05-25 10:39:00,568.6666666666666,10:39:00,6
2014-05-25 10:42:00,503.0,10:42:00,6
2014-05-25 10:45:00,529.0,10:45:00,6
2014-05-25 10:48:00,525.3333333333334,10:48:00,6
2014-05-25 10:51:00,508.3333333333333,10:51:00,6
2014-05-25 10:54:00,457.6666666666667,10:54:00,6
2014-05-25 10:57:00,514.3333333333334,10:57:00,6
2014-05-25 11:00:00,499.3333333333333,11:00:00,6
2014-05-25 11:03:00,515.6666666666666,11:03:00,6
2014-05-25 11:06:00,505.6666666666667,11:06:00,6
2014-05-25 11:09:00,511.6666666666667,11:09:00,6
2014-05-25 11:12:00,489.6666666666667,11:12:00,6
2014-05-25 11:15:00,504.0,11:15:00,6
2014-05-25 11:18:00,514.3333333333334,11:18:00,6
2014-05-25 11:21:00,523.6666666666666,11:21:00,6
2014-05-25 11:24:00,557.3333333333334,11:24:00,6
2014-05-25 11:27:00,513.3333333333334,11:27:00,6
2014-05-25 11:30:00,555.0,11:30:00,6
2014-05-25 11:33:00,567.0,11:33:00,6
2014-05-25 11:36:00,563.6666666666666,11:36:00,6
2014-05-25 11:39:00,546.6666666666666,11:39:00,6
2014-05-25 11:42:00,551.0,11:42:00,6
2014-05-25 11:45:00,547.3333333333334,11:45:00,6
2014-05-25 11:48:00,537.6666666666666,11:48:00,6
2014-05-25 11:51:00,531.0,11:51:00,6
2014-05-25 11:54:00,523.3333333333334,11:54:00,6
2014-05-25 11:57:00,536.6666666666666,11:57:00,6
2014-05-25 12:00:00,522.3333333333334,12:00:00,6
2014-05-25 12:03:00,527.6666666666666,12:03:00,6
2014-05-25 12:06:00,538.0,12:06:00,6
2014-05-25 12:09:00,537.3333333333334,12:09:00,6
2014-05-25 12:12:00,540.6666666666666,12:12:00,6
2014-05-25 12:15:00,558.6666666666666,12:15:00,6
2014-05-25 12:18:00,561.3333333333334,12:18:00,6
2014-05-25 12:21:00,622.6666666666666,12:21:00,6
2014-05-25 12:24:00,596.6666666666666,12:24:00,6
2014-05-25 12:27:00,584.3333333333334,12:27:00,6
2014-05-25 12:30:00,594.0,12:30:00,6
2014-05-25 12:33:00,570.6666666666666,12:33:00,6
2014-05-25 12:36:00,546.0,12:36:00,6
2014-05-25 12:39:00,602.3333333333334,12:39:00,6
2014-05-25 12:42:00,567.6666666666666,12:42:00,6
2014-05-25 12:45:00,605.0,12:45:00,6
2014-05-25 12:48:00,606.6666666666666,12:48:00,6
2014-05-25 12:51:00,596.0,12:51:00,6
2014-05-25 12:54:00,583.0,12:54:00,6
2014-05-25 12:57:00,578.3333333333334,12:57:00,6
2014-05-25 13:00:00,588.0,13:00:00,6
2014-05-25 13:03:00,636.0,13:03:00,6
2014-05-25 13:06:00,638.0,13:06:00,6
2014-05-25 13:09:00,615.6666666666666,13:09:00,6
2014-05-25 13:12:00,631.6666666666666,13:12:00,6
2014-05-25 13:15:00,639.3333333333334,13:15:00,6
2014-05-25 13:18:00,615.3333333333334,13:18:00,6
2014-05-25 13:21:00,670.6666666666666,13:21:00,6
2014-05-25 13:24:00,649.0,13:24:00,6
2014-05-25 13:27:00,700.3333333333334,13:27:00,6
2014-05-25 13:30:00,684.6666666666666,13:30:00,6
2014-05-25 13:33:00,666.0,13:33:00,6
2014-05-25 13:36:00,644.3333333333334,13:36:00,6
2014-05-25 13:39:00,665.0,13:39:00,6
2014-05-25 13:42:00,685.0,13:42:00,6
2014-05-25 13:45:00,655.6666666666666,13:45:00,6
2014-05-25 13:48:00,655.3333333333334,13:48:00,6
2014-05-25 13:51:00,635.6666666666666,13:51:00,6
2014-05-25 13:54:00,655.3333333333334,13:54:00,6
2014-05-25 13:57:00,642.0,13:57:00,6
2014-05-25 14:00:00,658.6666666666666,14:00:00,6
2014-05-25 14:03:00,668.3333333333334,14:03:00,6
2014-05-25 14:06:00,641.6666666666666,14:06:00,6
2014-05-25 14:09:00,668.0,14:09:00,6
2014-05-25 14:12:00,644.3333333333334,14:12:00,6
2014-05-25 14:15:00,676.3333333333334,14:15:00,6
2014-05-25 14:18:00,644.0,14:18:00,6
2014-05-25 14:21:00,677.0,14:21:00,6
2014-05-25 14:24:00,678.0,14:24:00,6
2014-05-25 14:27:00,688.0,14:27:00,6
2014-05-25 14:30:00,674.6666666666666,14:30:00,6
2014-05-25 14:33:00,606.3333333333334,14:33:00,6
2014-05-25 14:36:00,609.3333333333334,14:36:00,6
2014-05-25 14:39:00,651.3333333333334,14:39:00,6
2014-05-25 14:42:00,611.0,14:42:00,6
2014-05-25 14:45:00,614.3333333333334,14:45:00,6
2014-05-25 14:48:00,654.0,14:48:00,6
2014-05-25 14:51:00,625.0,14:51:00,6
2014-05-25 14:54:00,651.6666666666666,14:54:00,6
2014-05-25 14:57:00,619.6666666666666,14:57:00,6
2014-05-25 15:00:00,648.6666666666666,15:00:00,6
2014-05-25 15:03:00,608.0,15:03:00,6
2014-05-25 15:06:00,614.3333333333334,15:06:00,6
2014-05-25 15:09:00,635.3333333333334,15:09:00,6
2014-05-25 15:12:00,644.0,15:12:00,6
2014-05-25 15:15:00,671.6666666666666,15:15:00,6
2014-05-25 15:18:00,650.3333333333334,15:18:00,6
2014-05-25 15:21:00,652.3333333333334,15:21:00,6
2014-05-25 15:24:00,655.3333333333334,15:24:00,6
2014-05-25 15:27:00,635.0,15:27:00,6
2014-05-25 15:30:00,658.6666666666666,15:30:00,6
2014-05-25 15:33:00,646.3333333333334,15:33:00,6
2014-05-25 15:36:00,626.3333333333334,15:36:00,6
2014-05-25 15:39:00,641.6666666666666,15:39:00,6
2014-05-25 15:42:00,646.0,15:42:00,6
2014-05-25 15:45:00,664.0,15:45:00,6
2014-05-25 15:48:00,671.0,15:48:00,6
2014-05-25 15:51:00,651.0,15:51:00,6
2014-05-25 15:54:00,660.3333333333334,15:54:00,6
2014-05-25 15:57:00,653.6666666666666,15:57:00,6
2014-05-25 16:00:00,640.0,16:00:00,6
2014-05-25 16:03:00,666.0,16:03:00,6
2014-05-25 16:06:00,636.0,16:06:00,6
2014-05-25 16:09:00,680.0,16:09:00,6
2014-05-25 16:12:00,657.0,16:12:00,6
2014-05-25 16:15:00,667.3333333333334,16:15:00,6
2014-05-25 16:18:00,671.3333333333334,16:18:00,6
2014-05-25 16:21:00,691.6666666666666,16:21:00,6
2014-05-25 16:24:00,685.6666666666666,16:24:00,6
2014-05-25 16:27:00,663.0,16:27:00,6
2014-05-25 16:30:00,640.6666666666666,16:30:00,6
2014-05-25 16:33:00,664.3333333333334,16:33:00,6
2014-05-25 16:36:00,676.0,16:36:00,6
2014-05-25 16:39:00,693.0,16:39:00,6
2014-05-25 16:42:00,706.3333333333334,16:42:00,6
2014-05-25 16:45:00,666.6666666666666,16:45:00,6
2014-05-25 16:48:00,683.0,16:48:00,6
2014-05-25 16:51:00,665.3333333333334,16:51:00,6
2014-05-25 16:54:00,695.3333333333334,16:54:00,6
2014-05-25 16:57:00,722.6666666666666,16:57:00,6
2014-05-25 17:00:00,695.6666666666666,17:00:00,6
2014-05-25 17:03:00,651.0,17:03:00,6
2014-05-25 17:06:00,714.3333333333334,17:06:00,6
2014-05-25 17:09:00,699.6666666666666,17:09:00,6
2014-05-25 17:12:00,669.0,17:12:00,6
2014-05-25 17:15:00,708.6666666666666,17:15:00,6
2014-05-25 17:18:00,701.6666666666666,17:18:00,6
2014-05-25 17:21:00,727.6666666666666,17:21:00,6
2014-05-25 17:24:00,705.3333333333334,17:24:00,6
2014-05-25 17:27:00,697.0,17:27:00,6
2014-05-25 17:30:00,742.3333333333334,17:30:00,6
2014-05-25 17:33:00,756.0,17:33:00,6
2014-05-25 17:36:00,754.6666666666666,17:36:00,6
2014-05-25 17:39:00,744.3333333333334,17:39:00,6
2014-05-25 17:42:00,743.0,17:42:00,6
2014-05-25 17:45:00,763.3333333333334,17:45:00,6
2014-05-25 17:48:00,742.6666666666666,17:48:00,6
2014-05-25 17:51:00,752.6666666666666,17:51:00,6
2014-05-25 17:54:00,807.6666666666666,17:54:00,6
2014-05-25 17:57:00,808.3333333333334,17:57:00,6
2014-05-25 18:00:00,791.3333333333334,18:00:00,6
2014-05-25 18:03:00,784.6666666666666,18:03:00,6
2014-05-25 18:06:00,815.6666666666666,18:06:00,6
2014-05-25 18:09:00,848.0,18:09:00,6
2014-05-25 18:12:00,850.3333333333334,18:12:00,6
2014-05-25 18:15:00,861.0,18:15:00,6
2014-05-25 18:18:00,880.6666666666666,18:18:00,6
2014-05-25 18:21:00,812.6666666666666,18:21:00,6
2014-05-25 18:24:00,802.3333333333334,18:24:00,6
2014-05-25 18:27:00,847.3333333333334,18:27:00,6
2014-05-25 18:30:00,872.0,18:30:00,6
2014-05-25 18:33:00,825.6666666666666,18:33:00,6
2014-05-25 18:36:00,789.3333333333334,18:36:00,6
2014-05-25 18:39:00,819.3333333333334,18:39:00,6
2014-05-25 18:42:00,797.6666666666666,18:42:00,6
2014-05-25 18:45:00,768.0,18:45:00,6
2014-05-25 18:48:00,761.0,18:48:00,6
2014-05-25 18:51:00,792.0,18:51:00,6
2014-05-25 18:54:00,806.0,18:54:00,6
2014-05-25 18:57:00,793.0,18:57:00,6
2014-05-25 19:00:00,753.6666666666666,19:00:00,6
2014-05-25 19:03:00,734.0,19:03:00,6
2014-05-25 19:06:00,746.3333333333334,19:06:00,6
2014-05-25 19:09:00,787.6666666666666,19:09:00,6
2014-05-25 19:12:00,771.3333333333334,19:12:00,6
2014-05-25 19:15:00,744.3333333333334,19:15:00,6
2014-05-25 19:18:00,754.6666666666666,19:18:00,6
2014-05-25 19:21:00,780.0,19:21:00,6
2014-05-25 19:24:00,740.0,19:24:00,6
2014-05-25 19:27:00,682.6666666666666,19:27:00,6
2014-05-25 19:30:00,675.0,19:30:00,6
2014-05-25 19:33:00,747.3333333333334,19:33:00,6
2014-05-25 19:36:00,711.0,19:36:00,6
2014-05-25 19:39:00,683.6666666666666,19:39:00,6
2014-05-25 19:42:00,710.6666666666666,19:42:00,6
2014-05-25 19:45:00,681.0,19:45:00,6
2014-05-25 19:48:00,646.6666666666666,19:48:00,6
2014-05-25 19:51:00,657.3333333333334,19:51:00,6
2014-05-25 19:54:00,665.6666666666666,19:54:00,6
2014-05-25 19:57:00,644.6666666666666,19:57:00,6
2014-05-25 20:00:00,655.6666666666666,20:00:00,6
2014-05-25 20:03:00,690.6666666666666,20:03:00,6
2014-05-25 20:06:00,723.6666666666666,20:06:00,6
2014-05-25 20:09:00,720.6666666666666,20:09:00,6
2014-05-25 20:12:00,761.3333333333334,20:12:00,6
2014-05-25 20:15:00,764.6666666666666,20:15:00,6
2014-05-25 20:18:00,740.0,20:18:00,6
2014-05-25 20:21:00,713.0,20:21:00,6
2014-05-25 20:24:00,731.0,20:24:00,6
2014-05-25 20:27:00,704.6666666666666,20:27:00,6
2014-05-25 20:30:00,708.3333333333334,20:30:00,6
2014-05-25 20:33:00,687.3333333333334,20:33:00,6
2014-05-25 20:36:00,689.3333333333334,20:36:00,6
2014-05-25 20:39:00,656.6666666666666,20:39:00,6
2014-05-25 20:42:00,667.6666666666666,20:42:00,6
2014-05-25 20:45:00,636.3333333333334,20:45:00,6
2014-05-25 20:48:00,629.6666666666666,20:48:00,6
2014-05-25 20:51:00,594.6666666666666,20:51:00,6
2014-05-25 20:54:00,596.3333333333334,20:54:00,6
2014-05-25 20:57:00,620.6666666666666,20:57:00,6
2014-05-25 21:00:00,625.0,21:00:00,6
2014-05-25 21:03:00,604.6666666666666,21:03:00,6
2014-05-25 21:06:00,641.3333333333334,21:06:00,6
2014-05-25 21:09:00,690.0,21:09:00,6
2014-05-25 21:12:00,670.6666666666666,21:12:00,6
2014-05-25 21:15:00,640.3333333333334,21:15:00,6
2014-05-25 21:18:00,672.6666666666666,21:18:00,6
2014-05-25 21:21:00,643.3333333333334,21:21:00,6
2014-05-25 21:24:00,624.0,21:24:00,6
2014-05-25 21:27:00,564.3333333333334,21:27:00,6
2014-05-25 21:30:00,570.0,21:30:00,6
2014-05-25 21:33:00,630.0,21:33:00,6
2014-05-25 21:36:00,577.3333333333334,21:36:00,6
2014-05-25 21:39:00,557.0,21:39:00,6
2014-05-25 21:42:00,549.0,21:42:00,6
2014-05-25 21:45:00,525.3333333333334,21:45:00,6
2014-05-25 21:48:00,489.0,21:48:00,6
2014-05-25 21:51:00,464.0,21:51:00,6
2014-05-25 21:54:00,456.6666666666667,21:54:00,6
2014-05-25 21:57:00,425.6666666666667,21:57:00,6
2014-05-25 22:00:00,425.6666666666667,22:00:00,6
2014-05-25 22:03:00,436.6666666666667,22:03:00,6
2014-05-25 22:06:00,426.0,22:06:00,6
2014-05-25 22:09:00,417.0,22:09:00,6
2014-05-25 22:12:00,454.3333333333333,22:12:00,6
2014-05-25 22:15:00,417.3333333333333,22:15:00,6
2014-05-25 22:18:00,394.0,22:18:00,6
2014-05-25 22:21:00,360.0,22:21:00,6
2014-05-25 22:24:00,341.6666666666667,22:24:00,6
2014-05-25 22:27:00,323.0,22:27:00,6
2014-05-25 22:30:00,291.0,22:30:00,6
2014-05-25 22:33:00,258.6666666666667,22:33:00,6
2014-05-25 22:36:00,219.33333333333334,22:36:00,6
2014-05-25 22:39:00,206.33333333333334,22:39:00,6
2014-05-25 22:42:00,185.66666666666666,22:42:00,6
2014-05-25 22:45:00,165.0,22:45:00,6
2014-05-25 22:48:00,149.33333333333334,22:48:00,6
2014-05-25 22:51:00,115.33333333333333,22:51:00,6
2014-05-25 22:54:00,84.66666666666667,22:54:00,6
2014-05-25 22:57:00,52.666666666666664,22:57:00,6
2014-05-25 23:00:00,57.666666666666664,23:00:00,6
2014-05-25 23:03:00,27.333333333333332,23:03:00,6
2014-05-25 23:06:00,21.333333333333332,23:06:00,6
2014-05-25 23:09:00,20.0,23:09:00,6
2014-05-25 23:12:00,13.0,23:12:00,6
2014-05-25 23:15:00,9.333333333333334,23:15:00,6
2014-05-25 23:18:00,5.666666666666667,23:18:00,6
2014-05-25 23:21:00,6.666666666666667,23:21:00,6
2014-05-25 23:24:00,2.0,23:24:00,6
2014-05-25 23:27:00,1.3333333333333333,23:27:00,6
2014-05-25 23:30:00,0.6666666666666666,23:30:00,6
2014-05-25 23:33:00,1.0,23:33:00,6
2014-05-25 23:36:00,0.3333333333333333,23:36:00,6
2014-05-25 23:39:00,0.3333333333333333,23:39:00,6
2014-05-25 23:42:00,0.0,23:42:00,6
2014-05-25 23:45:00,0.0,23:45:00,6
2014-05-25 23:48:00,0.0,23:48:00,6
2014-05-25 23:51:00,0.0,23:51:00,6
2014-05-25 23:54:00,0.0,23:54:00,6
2014-05-25 23:57:00,0.0,23:57:00,6
2014-05-26 00:00:00,0.0,00:00:00,0
2014-05-26 00:03:00,0.0,00:03:00,0
2014-05-26 00:06:00,0.0,00:06:00,0
2014-05-26 00:09:00,0.0,00:09:00,0
2014-05-26 00:12:00,0.0,00:12:00,0
2014-05-26 00:15:00,0.0,00:15:00,0
2014-05-26 00:18:00,0.0,00:18:00,0
2014-05-26 00:21:00,0.0,00:21:00,0
2014-05-26 00:24:00,0.0,00:24:00,0
2014-05-26 00:27:00,0.0,00:27:00,0
2014-05-26 00:30:00,0.0,00:30:00,0
2014-05-26 00:33:00,0.0,00:33:00,0
2014-05-26 00:36:00,0.0,00:36:00,0
2014-05-26 00:39:00,0.0,00:39:00,0
2014-05-26 00:42:00,0.0,00:42:00,0
2014-05-26 00:45:00,0.0,00:45:00,0
2014-05-26 00:48:00,0.0,00:48:00,0
2014-05-26 00:51:00,0.0,00:51:00,0
2014-05-26 00:54:00,0.0,00:54:00,0
2014-05-26 00:57:00,0.0,00:57:00,0
2014-05-26 01:00:00,0.0,01:00:00,0
2014-05-26 01:03:00,0.0,01:03:00,0
2014-05-26 01:06:00,0.0,01:06:00,0
2014-05-26 01:09:00,0.0,01:09:00,0
2014-05-26 01:12:00,0.0,01:12:00,0
2014-05-26 01:15:00,0.0,01:15:00,0
2014-05-26 01:18:00,0.0,01:18:00,0
2014-05-26 01:21:00,0.0,01:21:00,0
2014-05-26 01:24:00,0.0,01:24:00,0
2014-05-26 01:27:00,0.0,01:27:00,0
2014-05-26 01:30:00,0.0,01:30:00,0
2014-05-26 01:33:00,0.0,01:33:00,0
2014-05-26 01:36:00,0.0,01:36:00,0
2014-05-26 01:39:00,0.0,01:39:00,0
2014-05-26 01:42:00,0.0,01:42:00,0
2014-05-26 01:45:00,0.0,01:45:00,0
2014-05-26 01:48:00,0.0,01:48:00,0
2014-05-26 01:51:00,0.0,01:51:00,0
2014-05-26 01:54:00,0.0,01:54:00,0
2014-05-26 01:57:00,0.0,01:57:00,0
2014-05-26 02:00:00,0.0,02:00:00,0
2014-05-26 02:03:00,0.0,02:03:00,0
2014-05-26 02:06:00,0.0,02:06:00,0
2014-05-26 02:09:00,0.0,02:09:00,0
2014-05-26 02:12:00,0.0,02:12:00,0
2014-05-26 02:15:00,0.0,02:15:00,0
2014-05-26 02:18:00,0.0,02:18:00,0
2014-05-26 02:21:00,0.0,02:21:00,0
2014-05-26 02:24:00,0.0,02:24:00,0
2014-05-26 02:27:00,0.0,02:27:00,0
2014-05-26 02:30:00,0.0,02:30:00,0
2014-05-26 02:33:00,0.0,02:33:00,0
2014-05-26 02:36:00,0.0,02:36:00,0
2014-05-26 02:39:00,0.0,02:39:00,0
2014-05-26 02:42:00,0.0,02:42:00,0
2014-05-26 02:45:00,0.0,02:45:00,0
2014-05-26 02:48:00,0.0,02:48:00,0
2014-05-26 02:51:00,0.0,02:51:00,0
2014-05-26 02:54:00,0.0,02:54:00,0
2014-05-26 02:57:00,0.0,02:57:00,0
2014-05-26 03:00:00,0.0,03:00:00,0
2014-05-26 03:03:00,0.0,03:03:00,0
2014-05-26 03:06:00,0.0,03:06:00,0
2014-05-26 03:09:00,0.0,03:09:00,0
2014-05-26 03:12:00,0.0,03:12:00,0
2014-05-26 03:15:00,0.0,03:15:00,0
2014-05-26 03:18:00,0.0,03:18:00,0
2014-05-26 03:21:00,0.0,03:21:00,0
2014-05-26 03:24:00,0.0,03:24:00,0
2014-05-26 03:27:00,0.0,03:27:00,0
2014-05-26 03:30:00,0.0,03:30:00,0
2014-05-26 03:33:00,0.0,03:33:00,0
2014-05-26 03:36:00,0.0,03:36:00,0
2014-05-26 03:39:00,0.0,03:39:00,0
2014-05-26 03:42:00,0.0,03:42:00,0
2014-05-26 03:45:00,0.0,03:45:00,0
2014-05-26 03:48:00,0.0,03:48:00,0
2014-05-26 03:51:00,0.0,03:51:00,0
2014-05-26 03:54:00,0.0,03:54:00,0
2014-05-26 03:57:00,0.0,03:57:00,0
2014-05-26 04:00:00,0.0,04:00:00,0
2014-05-26 04:03:00,0.0,04:03:00,0
2014-05-26 04:06:00,0.0,04:06:00,0
2014-05-26 04:09:00,0.0,04:09:00,0
2014-05-26 04:12:00,0.0,04:12:00,0
2014-05-26 04:15:00,0.0,04:15:00,0
2014-05-26 04:18:00,0.0,04:18:00,0
2014-05-26 04:21:00,0.0,04:21:00,0
2014-05-26 04:24:00,0.0,04:24:00,0
2014-05-26 04:27:00,0.0,04:27:00,0
2014-05-26 04:30:00,0.0,04:30:00,0
2014-05-26 04:33:00,0.0,04:33:00,0
2014-05-26 04:36:00,0.0,04:36:00,0
2014-05-26 04:39:00,0.0,04:39:00,0
2014-05-26 04:42:00,0.0,04:42:00,0
2014-05-26 04:45:00,0.0,04:45:00,0
2014-05-26 04:48:00,0.0,04:48:00,0
2014-05-26 04:51:00,0.0,04:51:00,0
2014-05-26 04:54:00,0.0,04:54:00,0
2014-05-26 04:57:00,0.0,04:57:00,0
2014-05-26 05:00:00,0.0,05:00:00,0
2014-05-26 05:03:00,0.0,05:03:00,0
2014-05-26 05:06:00,0.0,05:06:00,0
2014-05-26 05:09:00,0.0,05:09:00,0
2014-05-26 05:12:00,0.0,05:12:00,0
2014-05-26 05:15:00,0.0,05:15:00,0
2014-05-26 05:18:00,0.0,05:18:00,0
2014-05-26 05:21:00,0.0,05:21:00,0
2014-05-26 05:24:00,0.0,05:24:00,0
2014-05-26 05:27:00,0.0,05:27:00,0
2014-05-26 05:30:00,17.666666666666668,05:30:00,0
2014-05-26 05:33:00,119.0,05:33:00,0
2014-05-26 05:36:00,114.66666666666667,05:36:00,0
2014-05-26 05:39:00,194.66666666666666,05:39:00,0
2014-05-26 05:42:00,247.0,05:42:00,0
2014-05-26 05:45:00,274.6666666666667,05:45:00,0
2014-05-26 05:48:00,339.3333333333333,05:48:00,0
2014-05-26 05:51:00,445.0,05:51:00,0
2014-05-26 05:54:00,567.3333333333334,05:54:00,0
2014-05-26 05:57:00,575.6666666666666,05:57:00,0
2014-05-26 06:00:00,679.0,06:00:00,0
2014-05-26 06:03:00,701.6666666666666,06:03:00,0
2014-05-26 06:06:00,762.6666666666666,06:06:00,0
2014-05-26 06:09:00,821.6666666666666,06:09:00,0
2014-05-26 06:12:00,812.3333333333334,06:12:00,0
2014-05-26 06:15:00,801.6666666666666,06:15:00,0
2014-05-26 06:18:00,965.6666666666666,06:18:00,0
2014-05-26 06:21:00,1002.3333333333334,06:21:00,0
2014-05-26 06:24:00,993.3333333333334,06:24:00,0
2014-05-26 06:27:00,1158.3333333333333,06:27:00,0
2014-05-26 06:30:00,1121.6666666666667,06:30:00,0
2014-05-26 06:33:00,1194.3333333333333,06:33:00,0
2014-05-26 06:36:00,1228.0,06:36:00,0
2014-05-26 06:39:00,1410.0,06:39:00,0
2014-05-26 06:42:00,1435.6666666666667,06:42:00,0
2014-05-26 06:45:00,1509.0,06:45:00,0
2014-05-26 06:48:00,1629.0,06:48:00,0
2014-05-26 06:51:00,1721.3333333333333,06:51:00,0
2014-05-26 06:54:00,1794.0,06:54:00,0
2014-05-26 06:57:00,1836.3333333333333,06:57:00,0
2014-05-26 07:00:00,1989.3333333333333,07:00:00,0
2014-05-26 07:03:00,1994.6666666666667,07:03:00,0
2014-05-26 07:06:00,2142.3333333333335,07:06:00,0
2014-05-26 07:09:00,2173.3333333333335,07:09:00,0
2014-05-26 07:12:00,2377.0,07:12:00,0
2014-05-26 07:15:00,2441.3333333333335,07:15:00,0
2014-05-26 07:18:00,2516.3333333333335,07:18:00,0
2014-05-26 07:21:00,2468.3333333333335,07:21:00,0
2014-05-26 07:24:00,2572.3333333333335,07:24:00,0
2014-05-26 07:27:00,2661.6666666666665,07:27:00,0
2014-05-26 07:30:00,2656.0,07:30:00,0
2014-05-26 07:33:00,2668.3333333333335,07:33:00,0
2014-05-26 07:36:00,2721.6666666666665,07:36:00,0
2014-05-26 07:39:00,2814.3333333333335,07:39:00,0
2014-05-26 07:42:00,2791.3333333333335,07:42:00,0
2014-05-26 07:45:00,2862.6666666666665,07:45:00,0
2014-05-26 07:48:00,2863.3333333333335,07:48:00,0
2014-05-26 07:51:00,2892.3333333333335,07:51:00,0
2014-05-26 07:54:00,2729.6666666666665,07:54:00,0
2014-05-26 07:57:00,2840.6666666666665,07:57:00,0
2014-05-26 08:00:00,2790.6666666666665,08:00:00,0
2014-05-26 08:03:00,2792.6666666666665,08:03:00,0
2014-05-26 08:06:00,2844.0,08:06:00,0
2014-05-26 08:09:00,2791.6666666666665,08:09:00,0
2014-05-26 08:12:00,2851.3333333333335,08:12:00,0
2014-05-26 08:15:00,2800.0,08:15:00,0
2014-05-26 08:18:00,2683.0,08:18:00,0
2014-05-26 08:21:00,2650.0,08:21:00,0
2014-05-26 08:24:00,2592.3333333333335,08:24:00,0
2014-05-26 08:27:00,2509.3333333333335,08:27:00,0
2014-05-26 08:30:00,2558.0,08:30:00,0
2014-05-26 08:33:00,2455.0,08:33:00,0
2014-05-26 08:36:00,2423.6666666666665,08:36:00,0
2014-05-26 08:39:00,2370.0,08:39:00,0
2014-05-26 08:42:00,2311.3333333333335,08:42:00,0
2014-05-26 08:45:00,2170.3333333333335,08:45:00,0
2014-05-26 08:48:00,2123.6666666666665,08:48:00,0
2014-05-26 08:51:00,2156.0,08:51:00,0
2014-05-26 08:54:00,2069.0,08:54:00,0
2014-05-26 08:57:00,1888.6666666666667,08:57:00,0
2014-05-26 09:00:00,2046.6666666666667,09:00:00,0
2014-05-26 09:03:00,1813.6666666666667,09:03:00,0
2014-05-26 09:06:00,1896.0,09:06:00,0
2014-05-26 09:09:00,1826.3333333333333,09:09:00,0
2014-05-26 09:12:00,1900.0,09:12:00,0
2014-05-26 09:15:00,1875.6666666666667,09:15:00,0
2014-05-26 09:18:00,1766.6666666666667,09:18:00,0
2014-05-26 09:21:00,1784.0,09:21:00,0
